,,,
Starbucks (Пловдив),ул. Перущица 8,42.14205159,24.71940314
Starbucks (Съборна),ул. Княз Александър I 4,42.69556194,23.3246693
Steak House Аверите,бул. Трети Март 27,43.40486548,23.22279215
Stella's Box (Сливница),бул. Сливница 169,43.21922752,27.89962264
Stella's Box,ул.Македония 102,43.21179465,27.91656625
Stelmo,ул. Ружа 15,42.13281044,24.71276343
StepUp,ул. Витиня 2,42.7104275,23.3680314
STN sandwiches,бул. Христо Ботев 124,42.13584462,24.75913013
Street Chefs (България),ул. Пирин 91,42.6633967,23.2858539
Street Chefs (Лозенец),"Лозенец, ул. Сердикийски събор 1 с/у билата",42.6696101,23.31364071
Street Chefs (Младост),"ж.к. Младост 4, Бизнес парк София сграда 15, партер",42.62681715,23.37846695
Street Chefs (ул.Ангел Кънчев 22),ул. Ангел Кънчев 22,42.69049072,23.32168388
Street Food Burgers,пл. Хан Кубрат 5,43.84695606,25.95107532
Street Waffles,ул. Доктор Йордан Йосифов 2,42.65382104,23.34647919
String Fit Kitchen,ул. Армейска 5,42.4205177,25.6098922
Studio G,"к.к. Слънчев бряг, бистро Кондор",42.6924309,27.709081
Subway (Bulgaria Mall),бул. България 69,42.66439201,23.28834556
Subway (Mall Varna),бул. Владислав Варненчик 186,43.21986889,27.88946373
Subway (Ring Mall),ул. Околовръстен път 214,42.6246345,23.35197657
Subway (Бизнес парк),ул. „Бизнес парк София“ 3,42.62526321,23.37606049
Subway (Бургас),Бул. Транспортна 6  Mall Burgas Plaza,42.53054827,27.45773811
Subway (Кубан),"Flower street , до х-л Кубан",42.6942935,27.7125559
Subway (Люлин),"бул. Царица Йоанна 15, Mega Mall",42.71024323,23.27107811
Subway (Марвел),"1ва Алея, до х-л Марвел",42.70799004,27.722745
Subway (НДК),площад НДК,42.68554306,23.31912804
Subway Пловдив (Corporate),бул. Руски 54 Марково Тепе Мол  ет.3,42.14101028,24.74111938
Subway (Пловдив),бул. Руски 54 Марково Тепе Мол  ет.3,42.14101028,24.74111938
Subway (Севастопол),"бул. ""Сливница"" 41",43.20574188,27.91913986
Subway (Сердика),бул. Ситняково 48,42.6913395,23.3529631
Subway (Стамболийски),"булевард ""Александър Стамболийски"" №89",42.69836807,23.30993271
Subway (Стара Загора),ул. Хан Аспарух 30,42.43803133,25.6322299
Sundays,бул. Васил Априлов 5,42.13727964,24.74020157
Sundogs,ул. Михаил Колони 1,43.20349503,27.91737747
Supa Bar,ул. Сердика 20,42.6999855,23.32454681
Sushi2Go,ж.к. Лозенец ул. Драгалевска 1,42.67074966,23.32130814
Sushi Boom,ул. Цар Самуил 42,42.500741,27.466373
Sushi Corner,Приморски парк II №482,43.2153414,27.954852
Sushi Express (Ангел Кънчев),ул. Ангел Кънчев 35,42.68949929,23.32189113
Sushi Express (Прага),бул. Прага 20,42.68833263,23.31203488
Sushi Express,ул. Николай Коперник 25,42.68011856,23.36133194
Sushi King (Corporate),"ж.к. ""Младост"" 4, бл. 458, вх. В",42.63500595,23.37453842
Sushi King,"ж.к. ""Младост"" 4, бл. 458, вх. В",42.63500595,23.37453842
Sushi King (Люлин - Corporate),ж.к. Люлин 10 ул. Орион 33А,42.71327209,23.27174377
Sushi King (Люлин),ж.к. Люлин 10 ул. Орион 33А,42.71327209,23.27174377
Sushi Lovers,ул. Георги Бенковски 4,42.14941506,24.74769098
Sushi Mochi,"ул. ""Св. Св. Кирил и Методий"" 62",42.7027092,23.3259182
Sushi Mushi (Пловдив),Mall Galeria Plovdiv / Plovdiv Plaza Mall,42.1449041,24.7814923
Sushi of Tokyo,бул. Янко Комитов 16А,42.516814,27.4462
Sushi on time,пазар Герена,42.70242126,23.36028357
Sushi Street (Corporate),ж.к Студентски град блок 54,42.644791,23.339879
Sushi Street,ж.к Студентски град блок 54,42.644791,23.339879
Sushi Time - The Fat Chef,ул. Георги С. Раковски 55,42.42981434,25.63041364
Sushito.bg,ул.Богатица 23,42.6719988,23.3140523
Sweet Blaze,ул. Даме Груев 12,42.01624715,23.09618782
Sweet Home,ул. Методи Андонов 110,42.66337912,23.36323813
Sweet & Salty,ул. Милин Камък 7,42.6836049,23.327328
Sweet Waffle,"кв.Редута, ул.Велчо Атанасов 42",42.69077019,23.35870181
Tabla,Ангел Кънчев 11,42.69184113,23.3210907
Tabule Bar & Diner,ж.к. Люлин 4 ул. Гене Телийски  до Бл 425,42.71508026,23.24852371
Taco Bar,ул. Васил Левски 18,42.49849085,27.46883707
Tapas,ул.Ганчо Карамаждраков 2,43.8294458,25.97689927
Taste it,"ж.к.Смирненски, ул.Солунска 49",42.129924,24.7088906
Tasty Bar & Pizza,ул. Константин Иречек 1,42.14847104,24.74827519
Tasty Kebap Halal,ул. Академик Борис Стефанов 1,42.6528949,23.34282433
Teencho's Tandoor Indian Restaurant,бул. Цариградско шосе 6,42.14781592,24.77034268
Tempo Pizza,"ул. ""Александровска"" 75",43.85102081,25.95532036
Texas Burger Dinner House,ул.Георги Пеячевич  67А,42.6905237,23.3560956
Texas Chicken (ММТ Пловдив),бул. Руски 54,42.1416765,24.7410673
The Burger Faktory (Corporate),ж.к. Студентски град ул. проф. Стефан Младенов 46,42.64964294,23.34553719
The Burger Faktory Downtown,ул. Поп Богомил 2Б,42.70391706,23.32869009
The Burger Faktory,ж.к. Студентски град ул. проф. Стефан Младенов 46,42.64964294,23.34553719
The Castle of Ribs,бул. Дондуков 109,42.6992569,23.34032249
The Corner,бул. Никола Вапцаров 35 ет.8,42.66463861,23.31711423
The Corner (Монтана),ул. Върбан Пенов 1,43.4002286,23.2358404
The Cups,ул. Фердинандова 34,42.4930684,27.4693846
The Garden - Obsession Club Bar and diner,ул. Царибродска 70,42.70344871,23.29995692
The Grill,бул. Никола Петков 52,42.42702475,25.66019671
The NEW Fox & Hound,ул. Ангел Кънчев 34,42.68902969,23.32149315
The Ring Bar & Dinner,ул. Околовръстен път 46,42.64160393,23.31119517
The Sushi Bar,ул. Иван Денкоглу 18,42.69401169,23.31878662
Ti Bar & Kitchen,ул. Силистра 4,42.4950859,27.4723453
Tico Bar and Dinner,бул. Ломско шосе и ул. Бели Дунав,42.73573685,23.29302025
Time for Food,бул. Арсеналски 2,42.67883301,23.32068062
Toffo Bar & Dinner,ул. Никола Грабовски 39Б,42.66291193,23.34524391
Tohun Bar&Dinner,Лозенец ул. Милин камък 14,42.68204498,23.32794952
Top Table,ул. Цар Борис III 10 к-с Благоев,43.41090242,24.61837332
Torro Delivery,ул. Васил Априлов 60,42.141223,24.734444
Tortilla bar,ул. Кричим 2,42.67058626,23.3209366
Tortilla & Burger shop,"Приморски парк, Флората",42.50365081,27.48081904
Trops Food (Варна),бул. Княз Борис I 48,43.20491781,27.91896256
Trops Food (Съборна),ул. Съборна 11,42.69648218,23.32212218
Trops Food (Христофор Колумб),бул. Христофор Колумб 56,42.67789055,23.39964666
Turkish Bar & Grill Saray,бул. Сливница 43,43.20594416,27.91888967
Twister Pizza Cones,ул. Тодор Стоянович 26,42.42405154,25.61495532
Twist & Go Street Foods,бул. Витоша 46,42.69057894,23.31924735
Two brothers Food and Fun,бул. Източен 22,42.1428881,24.763431
Umami,бул. Джеймс Баучър 100,42.67227554,23.31885147
Uniqato,ул. Сава Силов 36,42.42302157,25.62449153
UNO Street Food,ул. Академик Андрей Сахаров 2,43.21735811,27.89817731
Urban Table,Парк Заимов,42.69736388,23.34012564
Veda House,ул. Уилям Гладстоун 2,42.6922556,23.3148942
Vege Joy,ул. Д-р Людвиг Заменхоф 10,43.2027717,27.9123619
Veggic,ул. Златарска 9,42.149162,24.748774
VEGGIEBOX,ул. Юрий Венелин 2-4,43.41131057,23.22294667
VerMon 88,ул. Матей Преображенски 320А,42.72069742,23.24504373
Veronique Waffle House,ул. Цар Симеон 54,42.49657877,27.47603409
VICTORIA  (Ring Mall),"ул. Околовръстен път 214, София Ринг Мол",42.62367903,23.35311959
Victoria S,бул. Пенчо Славейков 25,42.68626654,23.3113439
VICTORIA (България),бул. България 118,42.65597466,23.2835719
VICTORIA (Иван Асен),ул. Иван Асен II 66,42.68813663,23.34556669
VICTORIA (Ловен Парк),"бул. Симеоновско шосе 1, Ловен парк",42.66252943,23.34014933
Victoria Тримонциум,ул. Капитан Райчо 2,42.141138,24.751155
VICTORIA (Цар Освободител),"бул. ""Цар Освободител"" 7, Централен Военен Клуб",42.6950144,23.3295664
VICTORIA (Черковна),ул. Черковна 75 В,42.69199459,23.35178853
Viento Bar & Dinner,ул. Симеон Велики 105А,42.42417654,25.62502288
Villa Grill,ж.к. Люлин 10 ул. Гоце Делчев 10,42.71294633,23.27049983
Vino Vino,бул. Георги С. Раковски 121,42.69700241,23.33028793
Vintage Garden,ул. Христо Белчев 32,42.69117886,23.32064294
Violet Caffe Bar,кв. Мара Денчева бл.20,43.40028518,24.62282876
Virtuoso,Ломско шосе 171,42.7357612,23.29317659
Vision,бул. 6-ти Септември 117,42.14907451,24.73846445
Vitamin C,бул. Витоша 28,42.69242916,23.31979843
Vitosha Downtown Bar & Dinner,ул.Цар Асен 15,42.69384488,23.3194229
Warsteiner,"ул.""Генерал Йосиф Гурко"" 7А",42.69324112,23.32584572
West Gym,ул. Гьорче Петров 8М (Пазар Илинден),42.71069717,23.29112625
West Site,"ул. ""Генерал Скобелев"" 66",43.21338654,27.92156219
White room,"ул. Гьорче Петров, бл306",42.7088538,23.2894686
Wok and Load,ул. Загреб 1,42.14909309,24.74894295
Wok to Walk (Paradise),бул. Черни връх 100,42.65775701,23.31503262
Wok to Walk,"бул. ""Витоша"" No 8",42.6942482,23.32044983
Wok to Walk (Витоша),"бул. ""Витоша"" No 8",42.6942482,23.32044983
Yakub Delicious (Plaza),"ул. Д-р Георги Странски 3, Plaza Mall",42.14521347,24.78124979
Yakub Delicious (Марица),ул. Марица 95,42.1556397,24.7480871
Yakub Delicious,ул. Победа 40,42.158659,24.738268
Yati Cooking,ул. Неофит Рилски 10,42.69083296,23.31553372
Yoko sushi,"ж.к. Младост 2, бул. Александър Малинов 75",42.63809586,23.37208748
Yoko sushi (Хаджи Димитър),ж.к. Хаджи Димитър ул. Макгахан 81,42.70722053,23.35133395
Yourush Pizza,ул. Стефан Стамболов 13,42.49839278,27.47207437
Yowo Bar & Dinner,бул. Братя Бъкстон 83,42.65815182,23.27273548
Yummy Kitchen,ул. Васил Левски 14,42.49853691,27.46992315
Zafo,ул. Цар Асен 2,42.69488448,23.31950893
Zeko,ул. Пирински проход 36,42.67334234,23.28788083
Zippy's Sandwich Shop,ул. Тодор Влайков 22,43.20748081,27.8949818
Авитохол Кетъринг,ул. Иван Чушков 4,42.70266322,23.37468725
Агарта,"ул. ""Ангел Кънчев"" 32",42.68915558,23.32148552
Азиатски ресторант Пекин,"бул. ""Съборни"" 22",43.20777893,27.91226006
Аз и Ти,ул. Асти 10,43.07950211,25.60808182
Азия китайски ресторант (II),ул. Гладстон  60,42.1424408,24.74287224
Аламинут,ул.Търговска 56,43.14038977,24.71821107
Ам-Ам Грил,ул. Цар Освободител 164,43.2342443,27.8729202
Арест,ул. Приморски 5,43.19772846,27.9164663
Арт кулинария Благост,ул. Стефан Караджа 11,42.691784,23.3265658
Бабино село (Манастирски Ливади),Бул. Тодор Каблешков 72,42.66388502,23.28989466
Бай Дюнер,бул. Стефан Стамболов 2,42.69856224,23.31606209
Байовата къща,ул. Ворино 1,42.67838564,23.28688662
Балканска скара (Иван Вазов),"ул. Петко Ю. Тодоров, пазар Иван Вазов на входа",42.6766801,23.3034503
Балканска скара,"ул. Филип Аврамов (където се пресича с ул. ""Свето преображение"" )",42.64083024,23.38174601
Баничките при Янка,ул. Трети Март 68,43.40515885,23.22399459
Бар Шоколад,бул. Стефан Стамболов 52,42.5007716,27.4706778
Бат' Миро (Corporate),ул. Академик Борис Стефанов 6,42.6518265,23.342449
Бат' Миро,"Студентски град, блок 58, вход В",42.64435209,23.34158421
БеГе,"бул. България 1, подлез Галерия",42.6826919,23.3210957
Бели Нощи,Ъгъла на ул. Ивайло и ул. Кавала,42.50221728,27.46258
Био Свят,ул. Иван Мендиликов 1,43.4197424,24.6135874
Бира Бар Ключето,ул Русе 27А,43.2035214,27.90979935
Бирария 43,ул. Пиротска 43,42.70033633,23.31473038
Бирария RagnaRock,ж.к. Стрелбище ул. Дедеагач 26,42.67704397,23.30137695
Бирария Roger's,ул. Никола Палаузов 5,43.8500305,25.949125
Бирария Пилзен,ул. Георги Икономов 55,42.124404,24.72762416
Бирария Прага 18,бул. Прага 18,42.68846512,23.31224442
Бирария Приятели,ж.к. Меден Рудник бл.52,42.455715,27.4193687
Бирария Стамболовъ,бул. Св. Наум 1,42.6784403,23.3220738
Бирария Халбата,бул. Княгиня Мария Луиза 34,43.20650014,27.91564796
Бистро Angel's,ул. Любен Каравелов 26,43.21013478,27.92452308
Бистро F.R.I.E.N.D.S.,"ж.к. Младост 1А, бл.505А",42.65137991,23.38212863
Бистро Венера,к-с Зорница под бл. 48,42.51528549,27.46443939
Бистро Викс,ул. Преображенско въстание до бл. 145В,42.70728741,23.29711438
Бистро Вкусито,ул. Осогово 52,42.7007234,23.3084604
Бистро Гладстон,ул. Гладстон 13,42.14232189,24.74348539
Бистро Джони,"ж.к. Надежда, бул. Ломско шосе 165",42.73456607,23.29348844
Бистро Класико,"кв.Три Чучура Юг, ул.Димитър Драгиев 35",42.417887,25.6053696
Бистро Микс,бул. Панония 62,44.00105733,22.87167487
Бистро Рома,ул. Сердика 2А,42.49652017,27.4695822
Бистро Шлагера,ул. Видин 2,41.94055557,25.54443246
Болярски пици (Варна),ул. Генерал Колев 22,43.20884705,27.91322708
БомБа - (Corporate),"ж.к. Лозенец, ул.Вежен 12А",42.67549804,23.31975877
Бомбай Къри,ул. Професор Атанас Иширков 11,42.64626951,23.34099693
Бургери Наслука,жк. Сторгозия срещу бл.51,43.4187569,24.5943513
Бургерия,"ж.к. Сухата Река, пазар Герена",42.7028493,23.3601945
Бутикова пекарна,ул. Хан Аспарух 119,42.13663082,24.75857919
Българска кухня Дружба,бул. Професор Цветан Лазаров 114,42.65529138,23.3987684
Българска кухня Яна,пл. Митрополит Симеон подлез 2,43.20494007,27.90968096
Бърза Закуска АИКО (Бургас),бул.Янко Комитов 8,42.51409531,27.45259094
Бърза закуска при Мимето,ул. Цанко Дюстабанов 18 Варна,43.22036857,27.90242238
Бързо хранене Апетит,ж.к. Меден Рудник бл.118,42.46535973,27.41749528
Бързо хранене Мераклийски изкушения,ул. Цар Иван Александър 14А,42.14236659,24.74248677
Бързо хранене Миш-Маш,"ж.к Славейков, блок 95",42.52248265,27.45520681
Вежо Бургер,"Левски В, ул. Станислав Доспевски 95",42.70927016,23.38432766
Верди,бул. „България“ 140,42.15984755,24.74142511
Ветрило (Борово),"ж.к. ""Борово"", ул. Солун, с/у блок 43",42.67160416,23.28969574
Ветрило (Младост),"ж.к. ""Младост"" 1 144",42.65721165,23.37455528
Ветрило (Стрелбище),"ж.к. ""Стрелбище, ул.Орехова гора 42А",42.67026901,23.29964638
Вкусна пица,ж.к. Бистрица,42.25213294,23.12836562
Вкусното (Ломско шосе),бул. Ломско шосе 60,42.72788342,23.30135286
ВкусотериЯ,ул. Хаджи Димитър 2,43.08184282,25.63351243
ГАНКА ЗАПЕКАНКА,ж.к. Лозенец ул. Вежен 12А,42.6755031,23.31975848
Голямата уста,На ъгъла на ул. Чаталджа и ул. Байкал,42.48205775,27.4416169
Гостилница York,ул. Одрин 7,42.51124047,27.44944011
Гостилница Благост,"Цариградски комплекс, блок 218А, вход Б",42.64724706,23.40114393
Гостилница при Мария,ул.3019 №1,42.72234857,23.28525782
Гостилница Стария Добрич,ул. Д-р Константин Стоилов 18,43.57166353,27.83047408
Гостилница Фесто,бул. Добруджа 4,43.567766,27.847131
Гостилница чичо Митко,ул. Царевец 6,43.2162891,27.9278611
Грил Бар,ул. Александър Стамболийски 1,43.4070216,24.61517649
Грозд,бул. Цар Освободител 21,42.69197845,23.33631706
Грошъ,ул. Петко Р Славейков 7,41.93139218,25.55136068
Гръцка кухня в Национал,ул. Петко Р. Славейков 21,43.41612393,24.61795744
Гръцки ресторант Oriste,ул. Краище 29,42.67652893,23.30546188
Гръцки ресторант Sirtaki,ул. Околовръстен път 72,42.63873604,23.3186844
Гръцки ресторант Yamas,ул. Дойран 15,42.6773632,23.29016568
Гръцки ресторант Маслината,ул. Резбарска 31,42.711948,23.3593557
Гръцко Бистро Ностимо,ж.к. Банишора ул. Илийчо П. Илиев 16,42.7065773,23.30558205
Давидов Barbeque,ул. Банска 9,41.56538808,23.28137625
Двата лъва,ж.к. Овча Купел ул. Монтевидео 63,42.687907,23.255146
Двете халби,ул. Нишава 3,42.67583258,23.2943954
Дворецът на Драконите,ул. Г.С.Раковски 32,42.70370819,23.32873341
Деликатесен Бутик Блаженство,ул. Хаджи Димитър Асенов 55,42.42056441,25.62574743
Джиков Къщата,ул. Гео Милев 47,42.68320084,23.36326599
Джумаята Арт,ул.Висарион Белински 6,42.65290451,23.34363937
Дивака (6-ти Септември),ул. 6-ти Септември 41А,42.68927383,23.32537651
Дивака (Гладстон),ул. Уилям Гладстон 54,42.6912117,23.32249069
Дивака (Христо Белчев),ул. Христо Белчев 16,42.69299698,23.32118607
ДОБРО (Янко Сакъзов),"ул. ""Янко Сакъзов"" 23А",42.69818115,23.34473419
Домашна кухня от Михаела,ул. Летоструй 54А,42.70694617,23.38009344
Дон Домат (Младост),"ж.к. ""Младост"" 3, бул. ""Ал. Малинов"", до бл. 310",42.64502716,23.37559509
Дракон Експрес (Слънчев бряг),срещу хотел Orange,42.6975603,27.7082681
Дюнер La Scalla,ул. Мармалийска 31,43.07472226,25.6271628
Дюнер Tower,ул.Пенчо Славейков 29,42.1502126,24.7285725
Дюнер Аметист,жк Младост 3 бл.321А,42.64087855,23.3758474
Дюнер (Мусагеница),"ул. Боян Дановски, Пазар Мусагеница",42.66499869,23.36207987
Дюнер Пикант,ул. Васил Левски 161,43.41129291,24.61633927
Дюнер При Таслака,пл. Иван Мендиликов 2,43.4195386,24.61603164
Дюнер (Ситняково),"ул. Сирак Скитник, Пазар Ситняково",42.6846894,23.3533078
Дюнер Шампион,ж.к. Меден Рудник бл.531,42.4517195,27.41882668
Дядовци,ж.к. Овча Купел 2 ул Промишлена 44,42.68835068,23.24937248
Дядо Либен,ул. Съединение 11,42.13961906,24.79634684
Египетски ресторант Cairo (Corporate),ул. Патриарх Евтимий 12,42.14483747,24.7502547
Египетски ресторант Cairo,ул. Патриарх Евтимий 12,42.14483747,24.7502547
Ел Куку,ул. Генерал Хосе дел Сан Марин 7 бл.27,42.68147959,23.36057778
Еш - Беш,ул.Професор Илия Янулов 1а,43.0777362,25.60696225
Жар Експрес,ул. Трети март 35-37,43.40555426,23.22371831
Жива храна,ул. Иван Вазов 28,43.20525407,27.91635905
Закуски чичо Митко,ул. Царевец 10,43.2165255,27.927591
Звездата,ул. Цар Иван Шишман 60,42.42675041,25.62942582
Зеленият кът (Mall Plovdiv),ул. Перущица 8,42.14169786,24.71927216
Зеленият Кът (Райко Даскалов),ул. Райко Даскалов 59,42.15165351,24.74608008
Златна круша,ул. Отец Паисий 30,42.14459378,24.75033306
Златна Рибка,ул. Цaр Симеон | 3,42.49271774,27.48046875
Златна Скара,ул. Александър Стамболийски 6,43.40739417,24.61587542
Златна сръбска скара - при Владо,ул. Никола Петков 63,42.42995743,25.66533555
Златната рибка,ул. Иларион Макариополски 69,42.13714743,24.76127326
И Диен Юан Райска Градина (Corporate),бул.Никола Габровски 100,42.65822983,23.34819412
И Диен Юан Райска Градина,бул.Никола Габровски 100,42.65822983,23.34819412
Изкушение за всеки ден,ул. Георги Раковски 78,42.6989843,23.3296332
Индиана Бар & Грил,ул. Пенчо Славейков 29,42.15023495,24.72857359
Индийски ресторант Ramayana,бул. Драган Цанков 28,42.67192951,23.34907797
Индийски ресторант Taj Mahal (Плевен),ул. Георги С. Раковски 45,43.41213921,24.62272955
Индийски ресторант Taj Mahal,ул. 11-ти Август 11,42.69808197,23.33215714
Индийски ресторант Шафран,Студентски град ул.Франсоа Митеран до бл. 42Б,42.64976501,23.33912849
Испански сандвичи Автентичното,ул. Любен Каравелов 9,42.6882737,23.3315132
Кадифе Bar & Dinner,ул. Търговска 2,43.9871485,22.87646137
Картофчо,ул. Висарион Белински 2Б,42.65364447,23.3434428
Кафана Стефанович,"София, ул. Златовръх 4",42.67399979,23.33408737
Кафе Аперитив Friki,ул. Дръзки 9,42.15169353,24.72900859
Кебапа Па - Па,ул. Пирин,43.2140092,27.91448877
Китайска Луна,ул. Константин Фотинов 27,42.49402618,27.47516441
Китайска стена,"ул. ""Професор Марин Дринов"" 54",43.21099854,27.92075729
Китайска храна,"бул. Захари Стоянов, Кооперативен пазар, пав. 10",42.7159313,23.2499873
Китайски дракон,ул. Ивайло 19,42.69326019,23.31245422
Китайски ресторант Азия (Тракия),ж.к. Тракия 176А,42.12939835,24.78376579
Китайски ресторант Азия,"ул. ""Велико Христов"" 37-39",43.20900345,27.90783119
Китайски ресторант Бамбук,ул. Велико Търново 5,43.84917137,25.94932348
Китайски ресторант Възраждане,пл. Възраждане 3,42.69717051,23.31463477
Китайски ресторант Герджика,ул. Победа 1,42.15466,24.7382112
Китайски Ресторант Диамант,ул. Христо Г. Данов 24,42.1483719,24.74508
Китайски ресторант Динг Тай,кв. Лозенец ул. Люботрън 40,42.66925812,23.31834793
Китайски ресторант Дракон (Пловдив),ул. Славееви гори 21Б,42.12348304,24.73246744
Китайски ресторант Дракон,ул. Отец Паисий 20,41.931751,25.55566625
Китайски ресторант Елегант,ул. Капитан Райчо Николов 52,42.14182787,24.75423901
Китайски ресторант Житомир,пл. Жеравица 1,43.40875078,23.22766334
Китайски ресторант Златен дракон 1,ул. Петко Тодоров 68,43.21725464,27.90132713
Китайски ресторант Златен дракон 2,ул. Петко Тодоров 68,43.21725464,27.90132713
Китайски ресторант Ий Шин Йоан,бул. Ломско шосе 121,42.73048441,23.29798289
Китайски ресторант Къщата на Ян,ж.к. Студентски град до бл 7 бул. Климент Охридски 12,42.65046692,23.35792542
Китайски ресторант Ло Уай Ло,ул.Русе 31,43.41217804,24.62535095
Китайски ресторант Магнолия,бул.Христо Ботев 3,42.68987656,23.31378746
Китайски ресторант Реверанс,кв. Изгрев бл. 144,42.5266366,27.4625393
Китайски ресторант Фаншан,ул.Струма 2,42.70193481,23.32357597
Китайски ресторант Хон Фу Рол,ул. Кольо Ганчев 40,42.42333222,25.63373213
Китайски ресторант Хуа Лонг,ж.к. Зорница бл. 45,42.51452453,27.4683501
Китайски ресторант (Черковна),ул. Черковна 27,42.6962471,23.35203743
Китайски ресторант Чжоу,ул. Васил Друмев 3,43.21050644,27.92398071
Китайски ресторант Шан Хай,бул. Цар Борис III Обединител 33,42.15992355,24.74908066
Китайски ресторант Шанхай (Стара Загора),ул. Света Троица 81,42.42397716,25.62028808
Китайски ресторант Шанхай,ул. Орион 3,42.7174345,23.2779938
Китайски ресторант Язия,ул. Хаджи Димитър Асенов 70,42.42452621,25.62482834
Китайски ресторант Ям Цун Юан,ул.Туше Делииванов 11,42.6687077,23.3967735
Китайски Син Юн Гъ,ул. Тодорини кукли №47,42.704573,23.366762
Клас Пиле Food&Donner,ул.Съборни 52,43.20549393,27.90773582
Клас Пиле-Pizza,ул.Съборни 52,43.20549393,27.90773582
Клуб на Докера,"бул. Приморски 27 , Пристанищен комплекс",43.19751382,27.9196952
Клуб на Майстора,ул.Владайско въстание 2,42.60019994,23.10809062
Козяк,ул. Козяк 21А,42.66249887,23.31379212
Коми Бургер,"ул. Русалски лък 1, пазар Герена",42.70282908,23.36076747
Компанията,ул. Оборище 109,42.69348538,23.3525239
Кохинор Индийски Ресторант,бул. Гоце Делчев 67,42.67415391,23.29163197
Кралският бургер,ул. Неофит Рилски 17,42.15607206,24.74388349
Кралският сандвич,бул. Черни връх 39,42.66746305,23.31878213
Крамер,ул. Марин Дринов 66,43.2119369,27.92198656
Крафт Бирария Пивоварната,ул. Хан Крум 6,42.49182775,27.4724147
Кривото (НДК),площад България 1 (подлеза на НДК),42.68627167,23.32228851
Крилце или кълка,ул. Антим I-ви 10,42.49198412,27.47652573
Кулинарна къща Зад Ъгъла,кв. Белите брези ул. Нишава 38,42.67827606,23.29098511
Кухнята на ХанЪ,ул. Матей Преображенски 36,42.1385151,24.7851353
Куцото Пиле (Corporate),ул. Роза 26,43.2233795,27.914491
Куцото пиле,ул. Роза 26,43.2233795,27.914491
Куцото пиле (Център),ул. Роза 26,43.2233795,27.914491
Къщата на жарта,ул. Старозагорско въстание 26-28,42.41153325,25.59137224
Къщата на жарта,ул. „Старозагорско въстание“ 26-28,42.411807,25.590898
Кюфтетата на Исо,ул. Васил Априлов 35,42.1413769,24.73353564
Лесковацка Скара при Бракята (Борис Стефанов),ул. 8-декември номер 44,42.651472,23.342776
Лесковацка Скара при Бракята (Йордан Йосифов),Йордан Йосифов 3,42.65379093,23.3458413
Лесковацка Скара при Бракята,ул.Професор Архитект Храбър Попов срещу бл. 58,42.64466201,23.34085364
Макао (Владислав),бул. Владислав Варненчик 158,43.21557376,27.89733656
Макао (Двете кули),бул. Владислав Варненчик 256,43.22184903,27.87587688
Манджера,ул. Света Ирина 5,43.22048578,27.92759065
МАСИС - Grill & Burgers,ж.к. Люлин 4 бул. Захари Стоянов 1805,42.71622587,23.25095182
Мекица и Кафе (Пловдив),ул. Княз Александър I-ви 1,42.147262,24.747698
Мекица и Кафе,ул.Граф Игнатиев 28,42.69083023,23.32546043
