,,,
Мелнишка скара при Марто,"бул. ""Патриарх Евтимий"" 22",42.68855667,23.32552147
Механа Българи,ул. Генерал Столетов 129,42.42918248,25.63134154
Механа Воденицата,улица Крали Марко 3,43.42417407,24.59799677
Механа Дойранъ,бул. Ген. Стефан Тошев 19,42.67160416,23.28309441
Механа Каручката,ул. Петър Парчевич 46,42.42473901,25.63184359
Механа Кошарите,ул. Загорка 35,42.41188425,25.59307824
Механа Къщата,ул. 8-ми Ноември 9,43.19859314,27.91798973
Механа Нашенци,улица Незабравка 1,42.67817695,23.3544253
Механа Одаята,бул. 8-ми Приморски полк 128а,43.215603,27.9296067
Механа Олтения,ул. Ломска 83А,43.78237214,23.70800162
Механа Орехчето,бул. Ген. Стефан Тошев 19,42.67160416,23.28309441
Механа Петлето,ул. Народни будители 24,43.0721832,25.6119021
Механа Приятели,ж.к. Младост 1 ул. Димитър Молов 8,42.664935,23.3708372
Механа Роден Край,ул.Атанас Манчев 18,42.6491259,23.3438232
Механа Хъшове,бул. Васил Левски 35,43.219324,27.9360363
Механа Чановете,"София, ул. Кирил Дрангов 81",42.72784205,23.30039397
Механа Чановете (Стара Загора),ул. Поп Минчо Кънчев 137,42.42669,25.62139
Механа Чифлика,ул.Отец Паисий 2,43.84568756,25.94873339
Механа Шлагера,ул. Булаир 3,41.93509014,25.55867204
Мечките,ж.к. Гео Милев ул. Лидице 31,42.68001815,23.36311948
Мечока Бен,Градски парк Свети Георги бул. 3-ти март 7,43.56378174,27.82744789
Мимас (бул. Васил Левски),"бул. ""Васил Левски"" 68",42.68819,23.32901328
Мимас (Халите),Централни Хали ет.1,42.69985199,23.32202721
Мис Каприз (Арсеналски),бул. Арсеналски 81,42.67429733,23.31313324
Мис Каприз (Стамболийски - Corporate),"бул. ""Ал. Стамболийски"" 72",42.69855118,23.31087875
Мис Каприз (Стамболийски),бул. Александър Стамболийски 72,42.69855118,23.31087875
Мръвката & The Butcher,бул. 6-ти септември 184,42.1518306,24.755534
Мръвката на жар,бул. Христо Ботев 130,42.13603601,24.75991059
Музите,"ж.к. Надежда, ул. Република, м/у бл. 39 и бл. 40",42.72551727,23.30580521
Мурафети,ж.к. Лозенец ул. Страцин 4,42.66350555,23.31656837
Мусака бар,ж.к. Изток ул. Николай Хайтов 1,42.67082337,23.35295882
Мън Фу Юен,"кв, Манастирски Ливади ул. Пирин 89",42.66359329,23.28525925
На баба ти гаштите,бул. Янко Комитов 16А,42.516814,27.4462
Наше село,бул. Акад. Иван Гешов 15,42.68296051,23.30203819
Небесен Дракон,"ул. ""Ивайло"" 19",42.69332504,23.31430817
Небесна храна,"ул. ""Доктор Пискюлиев "" 4",43.20524597,27.90686035
Нишка скара Гурман Ниш,бул. Александър Стамболийски 33,42.69709646,23.31790723
Океан,ул.Васил Априлов 7,42.49520874,27.47128868
Оригинална Китайска храна,бул. Петко Ю. Тодоров 27-28,42.67652804,23.30350168
Оризовото кралство,"ж.к..Лозенец , ул.Вежен 12А",42.6754951,23.31967161
Осман Баба дюнер,ул. Фредерик Шопен 4,43.20366605,27.91319801
Осман Баба катми,ул. Русе 5,43.20330263,27.91224716
О! Шипка,ул. Шипка 11,42.69354096,23.34036496
О!Шипка,ул. Шипка 11,42.69354096,23.34036496
Падуа,ул. Мюнхен 12,42.660122,23.411038
Палачинка (Мусагеница),"ул. Боян Дановски, пазар Мусагеница",42.6649934,23.3620051
Палачинкарница Тиган,ул. Абаджийска 2,42.1484388,24.74914793
Палачинки Pantastic (Mall Galleria),"ул. Янко Комитов 6, Мол Галерия ет.2",42.51241023,27.45437298
Палачинки Pantastic (Арсеналски - Corporate),бул. Арсеналски 2 ет. 2,42.6788559,23.32068062
Палачинки Pantastic (Арсеналски - ISGBG),бул. Арсеналски 2 ет. 2,42.6788559,23.32068062
Палачинки Pantastic (Арсеналски),бул. Арсеналски 2 ет. 2,42.6785719,23.3202869
Палачинки Pantastic (Кетъринг),бул. Цариградско шосе 115,42.66057205,23.38313675
Палачинки Pantastic (Тhe Mall),бул. Цариградско шосе 115 (Тhe Mall),42.6605187,23.3827034
Палачинки Pantastic (Център),ул. Цар Симеон I  131,42.50224236,27.47093215
Палачинки Ву,бул Ломско шосе 167,42.73489961,23.29329469
Папагала Pizza Bar & Grill,ул. Асти 10,43.07965795,25.60777709
Папараци Бар & Грил,ул. Райко Даскалов 8,42.02147675,23.10009384
Парадайз 87,ул. Гривишко шосе 6,43.41772217,24.6472087
Пекарна Граф,ул. Граф Игнатиев 13,42.69301469,23.32389322
Пекарна Краси,ул. Топра Хисар 1,43.21603888,27.91639155
Пекинска кухня,бул. България 29В,43.0801075,25.61460659
Петлето (Лозенец),Лозенец ул. Страцин 9,42.66323471,23.31585121
Петлето (Център),ул. Неофит Рилски 44,42.6900177,23.32093048
Пиле на грил Royal Chicken,ул. Васил Левски 26,43.56886836,27.82214766
Пиле на Грил КоКо,бул. Варненчик 70,43.210931,27.908236
Пиле на грил ЯМ-ЯМ,ул. Дрин 16,43.21081297,27.90811234
Пица Венеция,ул. Широка Търговски Център магазин 1,43.99544761,22.87029555
Пица Замъка,Парк Изгрев,42.5245348,27.45934096
"Пица и Дюнер ""Али Баба""","ул. 25-ти Септември, ЦГЧ А1",43.57099005,27.82869937
Пица Италия,бул. Скобелев 46,42.6915658,23.3115097
Пица Лъчони (Дружба),Дружба 2 бл. 287,42.64775848,23.40280342
Пица Лъчони (Кетъринг),Дружба 2 бл. 287,42.64775848,23.40280342
Пица Лъчони,Младост 2 до бл. 202,42.63773727,23.36912537
Пица Лъчони (Света Троица),ж.к. Света Троица до бл.354,42.71181741,23.29510063
Пица Лъчони (Хаджи Димитър),"Хаджи Димитър, до блок 69",42.70963669,23.36249924
Пица Пацо,ул. Христо Силянов 49А,42.73308529,23.29926295
Пица - Ресторант Монтерей,"ж.к. Дървеница, ул. Белимел 24",42.6521571,23.3609762
Пица - ресторант СИЦИЛИЯ,"ж.к. Маладост 4, бл. 432",42.63251877,23.37956619
Пицария Arsis,ул. Търговска 22,43.13436575,24.71749619
Пицария Don Vito (Corporate),ул. Цар Иван Асен 38,42.68940353,23.34281731
Пицария Don Vito,ул. Цар Иван Асен 38,42.68940353,23.34281731
Пицария Lappetto,"ж.к. Младост , до блок 301",43.13448665,24.7006542
Пицария Mamma Mia (Шишман), ул. Цар Иван Шишман 39,42.68955994,23.3278904
Пицария Marini,ж.к. Добротица бл.46,43.5515976,27.82539558
Пицария Palace,бул. Алеко Богориди 34,42.493927,27.47613907
Пицария Quattro Stagioni (Corporate),"ул. ""Фредерик Жолио Кюри"" 18А",42.6721611,23.35185432
Пицария Quattro Stagioni - (Taulia - Corporate),"ул. ""Фредерик Жолио Кюри"" 18А",42.6721611,23.35185432
Пицария Quattro Stagioni,"ул. ""Фредерик Жолио Кюри"" 18А",42.6721611,23.35185432
Пицария The Jungle,"ж.к. “Надежда” 4, с/у бл. 418",42.73392487,23.30398178
Пицария Акварел,ул. Генерал Георги Попов 34,43.2240934,27.918815
Пицария Верона (Надежда),"ж.к. ""Надежда"" 2, до бл. 266",42.72934341,23.30272675
Пицария Вкусна пица,ул. Константин Иречек 3,42.8714748,25.3183743
Пицария Джиков (1),"ул. ""Гео Милев"", бл. 28",42.68363571,23.36060715
Пицария Джиков (2),бул. Вардар бл. 65,42.70100587,23.28568527
Пицария Джиков (Corporate),"ул. ""Гео Милев"", бл. 28",42.68363571,23.36060715
Пицария Джуниър,бул. България 20,43.40377833,24.63869868
Пицария Доналд,пл. Преображение 1,42.70885797,23.28756497
Пицария Кали,"бул. ""Христо Ботев"" 8",42.69058609,23.31451607
Пицария Капри,"ж.к. Надежна 1, булевард Ломско Шосе 119-121",42.73051834,23.29800034
Пицария Каруцата,ул. Йордан Иванов до бл. 516а,42.68756996,23.26022116
Пицария малките мечета,ул. Княз Борис I 122,42.69636529,23.31882688
Пицария Ниагара (Дружба - Corporate),ж.к. Дружба 2 ул. Обиколна до Практикер,42.64210892,23.40757561
Пицария Ниагара (Дружба),ж.к. Дружба 2 ул. Обиколна до Практикер,42.64210892,23.40757561
Пицария Ниагара (Цар Симеон - ISGBG-Corporate),ул. Цар Симеон 140,42.70240021,23.31604958
Пицария Ниагара (Цар Симеон),ул. Цар Симеон 140,42.70240021,23.31604958
Пицария Парчето,ул. Христо Ботев 3,42.2610275,23.12171
Пицария Прадо,"ж.к. Лозенец, площад ""Велчова завера"" 3 /срещу Семинарията/",42.67598724,23.3335495
Пицария Рома,ул. Църковна независимост 16,43.85212596,25.95147058
Пицария Сезони,ул. Никола Габровски 30,43.07556631,25.62202524
Пицария Уникато,бул.Никола Габровски 29 /на кръстовището до Пожарната/,43.07518387,25.62131119
Пицата на Скобелев,Бул. Скобелев 36,42.69069077,23.31270003
Пиците,бул.Захари Стоянов 1,42.71622616,23.25020538
Попай,ул. Тутракан 3,42.4942018,27.4725747
Поръчкови торти Пикадили,ул. Александровска 75,43.85095478,25.95530212
ПОСТА,ул. Екзарх Йосиф 36,42.70023191,23.32685719
При Адаша,"ж.к. Дружба 1, блок 92",42.66960341,23.38716756
При Златко,ул. Хан Крум 9,42.14233959,24.7992215
При майстор Миро,пл. Пенчо Славейков 14,43.0850549,25.6334502
При НАЗ,ул. Ниш 1,43.07550573,25.6150167
При Пачо,ул. Стамат Икономов 11,42.12750981,24.74043687
При Серго,ул. Васил Коларов 12,43.77573471,23.7306948
Прованс,"кв. Надежда, ул. Царевец, до блок 302",42.73125878,23.28983485
Прясна паста (Тракия),ж.к. Тракия блок 171,42.1305188,24.7820713
Прясна паста,ул. Опълченска 13,42.15009258,24.7451283
Райска хапка,бул. Александър Стамболийски 113,42.12429938,24.72266738
Ред Хот,"ул. ""Студентска"" 1",43.22247314,27.9374218
Ресторант 19 ВЕК,ул. Цар Калоян 1,42.14981808,24.74164064
Ресторант Botanika,ул. Акад. Петър Динеков 10,42.64024725,23.30965046
Ресторант Carnivale,бул. Витоша 190,42.675831,23.3088884
Ресторант Casablanca,ул. Благой Гебрев 70,42.60299431,23.11275216
Ресторант Central (Пловдив)﻿,ул. Найден Геров 5,42.145811,24.7482906
Ресторант Central,ул.Академик Атанас Иширков 10,43.13783505,24.71835583
Ресторант Corona,ул. Бъкстон 5,43.40924779,24.6195529
Ресторант Dea di Roma,ул. Пейо Яворов 8,42.19251525,24.33255506
Ресторант Delgado,ж.к. 1 блок 10,43.7824418,23.7218966
Ресторант Downtown,бул. Васил Левски 27,42.6869893,23.32476594
Ресторант Ethno,ул. Независимост 3,43.08436966,25.63497925
Ресторант Fancy,"ул. Перущица 8, ет. 2",42.14194611,24.71941578
Ресторант Fiore,ул. Цанко Церковски 18,43.41105256,24.61704265
Ресторант Fratelli (Сливница),Ул.Константин Величков 55,43.21627715,27.90357832
Ресторант Fratelli (Чайка),"кв. ""Чайка"", бл. №34",43.21719742,27.94136047
Ресторант Heyday,кв. Лозенец бул. Христо Смирненски и бул. Свети Наум,42.6764128,23.3334164
Ресторант Imperial,бул. Липник 88,43.85121044,25.98920311
Ресторант India,ул. Петко Каравелов 34,42.15209961,24.74543953
Ресторант Japonica,бул. Пещерско шосе 82,42.13402319,24.70949491
Ресторант Life,Градски парк Свети Георги,43.56436508,27.82935852
Ресторант Petru's,ж.к. Лозенец ул. Свети Наум 48,42.677779,23.329108
Ресторант Piacere,ул. Отец Паисий 4,42.1474069,24.7483759
Ресторант Ring,Язовир Огоста,43.38927441,23.21684745
Ресторант Rose,бул. България 132,42.65530014,23.28045273
Ресторант Silhouette,ул. Драгалевска 1,42.670755,23.3213165
Ресторант Sofra,парк Изгрев,42.52453441,27.46228812
Ресторант Stiv,ул. Александър Стамболийски 12,43.40602399,23.22337082
Ресторант Tempero,ул. Голо бърдо 2,42.67018796,23.31509467
Ресторант Toscana,ул. Гладстон 3,43.84764052,25.95297871
Ресторант Victoria (Corporate - Plovdiv),"ул. Капитан Райчо 2, Хотел Тримонциум",42.141162,24.75128
Ресторант Villa Park,бул. Арсеналски 4Б,42.67543411,23.31392479
Ресторант Адмирал,ул. Св. Власий 62,42.7132021,27.7510911
Ресторант Адонис,ул. Антим I 32,42.494133,27.47558212
Ресторант АИКО (Бургас),бул.Янко Комитов 8,42.51447491,27.45357799
Ресторант АИКО (Варна),бул. Владислав Варненчик 277А,43.22160415,27.872209
Ресторант АИКО (Стара Загора),бул. Патриарх Евтимий 50,42.4131147,25.63904345
Ресторант Аквая,ул. Любен Каравелов 40,43.07775425,25.62629418
Ресторант Аугуста,"Язовир Огоста, Язовирна стена, до ресторант Ринг",43.38910755,23.21592641
Ресторант-бар Corner,пл. Свобода 1,42.26513676,23.11837363
Ресторант Бордо,ул.Мърфи 9,42.6957188,23.3481034
Ресторант Бриз,ул. Христо Ботев 57,43.7822664,23.7219743
Ресторант Будапеща,ул. Васил Левски 192,43.41060334,24.61645246
Ресторант Българань,ул.Мърфи 9,42.69540787,23.34803963
Ресторант Вион,ул. Софийско поле 1-3,42.65282834,23.36135521
Ресторант В къщи,ул. Мария Габровска 2,43.07682692,25.61024129
Ресторант Върбата,ул. Илия Бешков 1,42.66527111,23.40661443
Ресторант Гергана,"Младост 4, ул.406 - 14",42.62979823,23.38080897
Ресторант Гребеца,"ул. Ясна поляна 1, гребна база",42.14588733,24.71420044
Ресторант Двете сърнета,парк Кайлъка,43.3840346,24.628208
Ресторант Диамант,ул. Цар Симеон Велики 59,42.42266253,25.6165461
Ресторант ДОБРО (Парчевич),ул. Парчевич 33,42.69106674,23.31855392
Ресторант Домът,ул. Братя Шкорпил 26,43.20598913,27.91150823
Ресторант Драката,пл. Тодор Кирков 36,43.1318443,24.7171969
Ресторант Дунав,ул. Христо Ботев 1,43.7770393,23.7291784
Ресторант ЕОС,бул. Панония 64,44.00132017,22.87241944
Ресторант Жорела,ул.Чипровци 31,43.84590912,25.97535706
Ресторант Златен Дракон,ул. Любен Каравелов 4,43.77675507,23.73583851
Ресторант Интерленд,ул. Коломан 6,42.68002066,23.27283299
Ресторант Комфорт,ул. Найден Геров 6,42.68450329,23.30021482
Ресторант Кооп Клуб,ул. Г.С.Раковски 99,42.6993995,23.3298882
Ресторант Меню,бул. Христо Смирненски 25,43.22618026,27.8976344
Ресторант Мерси,"Меден Рудник, Бивш Битов Комбинат до бл.14",42.46493265,27.41849383
Ресторант Микона (Corporate),бул. Цариградско шосе 53,42.1488464,24.775844
Ресторант Микона,ул. Цариградско шосе 53,42.1546266,24.7952943
Ресторант Мистрал (Слънчев бряг),ул. Хран Крум (срещу пощата),42.662647,27.7191063
Ресторант Мистрал,ул.Фердинандова 43,42.49287796,27.46790695
Ресторант На Върха,ул. Обзор 71,42.66734767,23.21909224
Ресторант На-Ти,Стадион 7,42.12988153,24.76419353
Ресторант Нашенци,бул. Митрополит Методи Кусев 9,42.42288012,25.62679867
Ресторант Ниагара (Capital Fort-Corporate),ж.к. Дружба 2 ул. Обиколна до Практикер,42.64210892,23.40757561
Ресторант Ниагара (Taulia-Corporate),ж.к. Дружба 2 ул. Обиколна до Практикер,42.64210892,23.40757561
Ресторант Ниагара (Дойран),ул. Дойран 2,42.6786665,23.2910258
Ресторант Оазис,ул. Могилите 2,42.7108982,23.3759193
Ресторант Одрин,"бул. България, покрит пазар",41.930568,25.55643209
Ресторант Орфеида,ул Хан Аспарух 50,42.4448608,25.63493969
Ресторант Павлович,ул. Екзахр Стефан 15А,42.72613891,23.30475712
Ресторант Пепино,ул. Суходолска 2,42.70171676,23.28395971
Ресторант Пета База,бул. Д-р Петър Дертлиев 129,42.71376638,23.23710613
Ресторант Пещерата,Парк Кайлъка,43.38426093,24.63175397
Ресторант-Пицария Бавария,бул. Христо Ботев 48,43.41079719,24.62627061
Ресторант-пицария Ладога,"ж.к. Борово, ул. Ладога 5",42.67040804,23.27877141
Ресторант - пицария Прадо (Младост),"ж.к. ""Младост"" 1, бул. ""Андрей Сахаров"" (зад блок 64)",42.65241241,23.3744297
Ресторант - Пицария Шумен,бул. „Плиска“ 1,43.2720744,26.9386945
Ресторант Плаза,"ул. Цар Борис III , 3",43.40732038,23.22618506
Ресторант Понти,ул. Христо Ботев 73,43.99758667,22.87440423
Ресторант При Миро,ул. „Вела Пеева“ 16,43.99712599,22.88098669
Ресторант Радилон,ул. Захари Стоянов 34,43.8492442,25.9811148
Ресторант Рай,ул. Христо Силянов 152,42.72654268,23.28880482
Ресторант Ривиера,ул. Баба Вида 17,43.98864025,22.88318027
Ресторант Свети Никола,ж.к Люлин 8 бл 805 вх П,42.71979172,23.26044069
Ресторант Сердика,ул. Вашингтон 9,42.69957999,23.32093605
Ресторант Сингър,ул. Цар Симеон 88,42.13318868,24.80017394
Ресторант Сплендид,ул. Охрид 8,43.57014847,27.83234215
Ресторант Теодорос,ж.к. Сторгозия к-с Теодорос,43.4233388,24.5980007
Ресторант Тифани,бул. Цар Симеон Велики 1,42.42006962,25.60911406
Ресторант Фиеста,ул. Пере Тошев 26,42.12440976,24.74762309
Ресторант Финикия,ул. Витошка зорница 3,42.63934593,23.31296458
Ресторант Форум,ул. Хаджи Димитър Асенов 94,42.42758409,25.62384677
Ресторант Хистори,"м-т Кенана, хотел Хистори",41.94445,25.5405071
Ресторант Чехов 51,Ул.Чехов 51,42.66943359,23.36066437
Ресторант Шараните,"кв. Обеля, ул.3 - 7а",42.74214399,23.26353025
Ресторант Щастливци под тепето,ул.Митрополит Паисий 6,42.14739884,24.75042835
Ресторантъ Табиетъ,ул. Майор Таньо Кавалджиев 147,42.42733052,25.61859282
Рибарница Наслука,"ж.к. Сторгозия , срещу блок 51",43.41822,24.596891
Рибарницата,бул.Демокрация 94 (на ъгъла с Гурко),42.50141607,27.47679457
Рибен бар Орфей,"бул. Тодор Каблешков, лятно кино Орфей",42.14518008,24.74602448
Рибен Магазин Булфиш,ул. Сердика 20,42.70004702,23.32454939
Рибен Ресторант Делфинчето,"Студентски град, ул. Проф. Кирил Попов 52 срещу бл. 55 вх. А",42.64445114,23.33684158
Рибен ресторант Капани,"Бургас, Морска градина",42.5084684,27.4838334
Рибен Ресторант Наслука,м. Мъртва долина,43.3949224,24.6049013
Рибен ресторант Посейдон,ул. Булаир 3,41.9359576,25.5585055
Рицаря Pizza & Grill,ул. Якубица 19,42.67042541,23.32871066
Родопска къща (Corporate),Студентски град блок 21 до Барбекю,42.65200806,23.34438705
Родопска къща,Студентски град блок 21 до Барбекю,42.65200806,23.34438705
Родопски катми,ул. Дойран 28,42.67442574,23.2869017
Салабашевата къща,"бул. ""Цар Симеон Велики"" 134",42.42550278,25.63536835
Сандвич Батка,ул. Васил Левски 18,42.49849085,27.46883707
Сезам Дюнер и Пиле на грил,ул. Стефан Стамболов 88,42.50314388,27.46992376
Сезам Пица,ул. Стефан Стамболов 88,42.50320568,27.46992099
Селска пръчка,ул. Васил Левски 18,42.49849085,27.46883707
Синята къща,ул. Петко Р. Славейков 60,42.42484336,25.63672039
"Скара, бира и вино",бул. Патриарх Евтимий 22,42.6885689,23.3255047
Скара Жар,Женски пазар сграда 11 павилион 2,42.70274443,23.31981406
Скара на дървени въглища,"ж.к. Сухата Река, пазар Герена",42.7029231,23.3604304
Скара на дървени въглища шеф Тасев,На ъгъла на Костенски водопад и Нишава,42.66977494,23.30293228
Скара - Перник,ул. Овар 1,42.60590513,23.1152471
Славянска беседа,ул. Славянска 3,42.69352341,23.32906914
Сладка къща Фъстък,бул. Гоце Делчев 3,42.67803903,23.28612158
Сладкарница Daisy Оазис 4,ул. Македония 107,42.11678042,24.73609308
Сладкарница Gunesh Sarai,бул. Александър Стамболийски 128,42.69967342,23.30342778
Сладкарница Molle,ул. Павел Куртевич 6А,42.14886047,24.74924281
Сладкарска Къща Gaby’s Kitchen,бул. Христо Ботев 38,43.41165033,24.62663623
Сладоледена къща Afreddo,ул. Гладстон 2,42.14321147,24.74947344
Сладоледен бар Sherry,ул. Граф Игнатиев 13А,42.6930534,23.3235762
Слънце и Луна Pizza bar,ул. Солунска 33,42.69277147,23.31903006
Слънце и луна Shop,ул. Солунска 33,42.69272628,23.31903395
Снек бар Къщата,ул. Любен Станчев 19,43.55216211,27.82975328
Снек бар При Точев,ул. Дойран 160,43.40697459,24.61679792
Софийска Баница,"ж.к. Младост 1А, бл. 508, вх. А; ж.к. Свобода, до 24-та поликлиника; ж.к. Надежда, бул. Ломско шосе 77",42.64990616,23.38047409
Софистар,бул. Владимир Вазов 89А,42.70894684,23.39729889
Сръбска Скара при Гаваза,ул. Свети Киприян 32,42.64575617,23.36767884
Сръбска скара При кума,ул. Васил Априлов 37,42.1413326,24.7335363
Сръбска скара при Миро (Mall of Sofia),бул. Александър Стамболийски 101,42.6986019,23.3092919
Сръбска скара при Миро,бул. Цариградско шосе 115 З,42.66053664,23.38239194
Сръбска скара при Миро (Сердика Център),бул. Ситняково 48,42.6915147,23.3538327
Сръбски ресторант Пирот,пл. Жеравица 1,43.4096267,23.2245749
Старата Госпожа,ул. Оборище 18,42.6945225,23.3422709
Старецът и морето (Младост 1),ж.к. Младост 1 до бл. 75,42.65277558,23.37133261
Столъ,ул. проф. д-р Иван Странски. бл 59.,42.64301384,23.33936814
Супермаркет Изобилие,бул. Александър Стамболийски 143,42.69904238,23.30493082
Супермаркет Изобилие (Лешникова гора),ул. Лешникова гора 1,42.6337838,23.31011608
Супермаркет Изобилие (Позитано),ул. Позитано 171,42.69986768,23.29430236
Теньова къща,Парк Славейков,42.5179355,27.4556067
Теона Bar & Dinner,ул.княз Александър Батенберг 2,43.07889175,25.60913658
Терасата,ул. Яне Сандански 20,42.14160288,24.73591068
Тилилей,ул. Генерал Колев 74А,43.2142172,27.92037769
Тон Шин Юан,бул. Възкресение 1,42.69428253,23.29210472
Тон Шин Юан (Стамболийски),бул. Александър Стамболийски 166,42.7004814,23.2982591
Топла скара за всички вас,ж.к. Петко Р. Славейков,42.5223682,27.4517266
Торти Ефи - (Corporate),"ж.к. Надежда, ул. Чудомир №9",42.7322295,23.2980753
Торти Ефи,"ж.к. Надежда, ул. Чудомир №9",42.7322295,23.2980753
Торти Нико,бул. Санкт Петербург 135,42.14406138,24.78370059
Торти Сладост,ж.к. Овча Купел бл..609 вх.А,42.68372831,23.26557049
Три Кладенци,бул. Александър Пушкин 122А,42.64923842,23.26586787
Тримата мускетари,ул. Тролейна 12,43.2273613,27.8926268
Трите прасенца,бул. Витоша 81,42.6845738,23.3164896
Трите щерки,бул. Княз Александър Дондуков 60А,42.6989719,23.3384762
Трюфел,ул. Средец 44,42.15678177,24.73952485
Турски ресторант Bosfor,бул. Владимир Вазов 89А,42.7090645,23.3963878
Турски ресторант Konak (Изток),ул. Академик Методи Попов 26,42.67305756,23.34911919
Турски ресторант Ориент,ул.Цариброд 1,43.20045853,27.91545486
Турски ресторант Сарай,бул. Копенхаген 17,42.6506237,23.4052231
Турски ресторант ТМ,ул. Юрий Венелин 34,42.68836975,23.33180237
УГО - Пицарии и ресторанти 2,ул. Неофит Рилски 68,42.6897385,23.3242824
УГО - Пицарии и ресторанти (Capital Fort-Corporate),ж.к. Младост бул. Александър Малинов 45,42.64785767,23.37697983
УГО - Пицарии и ресторанти (Corporate),ж.к. Младост бул. Александър Малинов 45,42.64785767,23.37697983
УГО - Пицарии и ресторанти (ISGBG-Corporate),ж.к. Младост бул. Александър Малинов 45,42.64785767,23.37697983
УГО - Пицарии и ресторанти (Taulia-Corporate),ж.к. Младост бул. Александър Малинов 45,42.64785767,23.37697983
УГО - Пицарии и ресторанти,ж.к. Младост бул. Александър Малинов 45,42.64785767,23.37697983
Фабрика за палачинки,ул. Шейново 80,42.49839027,27.4672668
Флеймс,бул. България 4,42.16121111,24.76169345
Френска Пекарна,ул. Марин Дринов 6,41.93162183,25.55520085
Фреш бар ВИТА,бул. Васил Априлов 9,42.1378316,24.7395471
Фу Ън Юен (Черковна),ул. Черковна 47,42.6946009,23.3518291
Фън И Китайски ресторант,ул. Иван Вазов 94А,42.13563533,24.74134613
Хидропарк Казичене,"Казичане, Индустриална зона",42.65759934,23.45408116
Хляб и мръвка,акад. Борис Стефанов 16,42.64485122,23.34189692
Хоровац Фуудс - Арменска кухня,бул. Христо Ботев 61,42.13611606,24.7497851
Хот-Дог Кен (Булбанк),между ул.Пазарска и ул.Кольо Ганчев,42.42595,25.632761
Хумус Хаус,ул. Христо Ботев 48,43.41096408,24.62638075
Цан Чун Гъ,Ул. Зайчар 177,42.69782544,23.29782717
Цар Картоф,пл. Възраждане 3,42.69746626,23.31356991
Царството на вкусотиите,ул. Поп Грую 27,42.16481,24.737544
Цаца под Липата,бул. Цар Симеон Велики 168,42.4261392,25.6408091
Цукерня Савенко,ул. Георги С. Раковски 59,42.70270564,23.32923834
Червената къща (ул. Борис Христов № 6),"ул. ""Борис Христов"" 6",42.68431091,23.35460663
Червен Дракон,"бул. Цар Борис III , 103",42.67910871,23.2860966
Чифлика,ул. Модър 10,42.12648955,24.71817124
Чушка,ул. Д-р Христо Татарчев 12,42.02079364,23.09835187
Шан Хай (Бургас),ул. Алеко Богориди 61,42.49412198,27.48053005
Шахраяр,"ж.к. Студентски град, срешу блок 54",42.64505076,23.34007662
Щастливеца (Corporate),"бул. ""Витоша"" 27",42.69327164,23.32058144
Щастливеца,"бул. ""Витоша"" 27",42.69327164,23.32058144
Щастливеца (Велико Търново),"ул. ""Стефан Стамболов"" 79",43.08473969,25.63650513
Щастливеца (Сан Стефано),ул. Сан Стефано 24 срещу БНТ,42.6918917,23.3380183
Щастливеца (Стара Загора),ул. Хан Аспарух 30,42.4379637,25.6322783
ЯВ-КА food bar,бул. Цар Симеон I 83,42.4989617,27.4737452
Яж Брато,ул. Васил Левски 18,42.49849085,27.46883707
Ям Ям,ул. Стефан Караджа 18,42.69234085,23.32500839
